"X","Orders","Shipments","New.Customers","Repeat.Orders","Day","Month","Date","Mail","Weekday_dummy","D1","D2","D3","D4","D5","D6","D7","M1_orders","M1_orders_residuals","M1_reporders","M1_reporders_residuals","M1_ship","M1_ship_residuals","M1_cus","M1_cus_residuals"
"1-Jul",2258,3364,659,1599,1,7,2021-07-01,0,1,1,0,0,0,0,0,0,2267,-9.00000000000227,1567,31.9999999999986,3212,151.999999999999,700,-41.0000000000005
"2-Jul",1594,3201,506,1088,2,7,2021-07-02,0,2,0,2,0,0,0,0,0,3060.4,-1466.4,2294,-1206,2814.2,386.800000000002,766.4,-260.4
"3-Jul",1078,0,333,745,3,7,2021-07-03,0,3,0,0,3,0,0,0,0,2228,-1150,1494.2,-749.2,2270.4,-2270.4,733.8,-400.8
"4-Jul",605,0,213,392,4,7,2021-07-04,0,4,0,0,0,4,0,0,0,1659,-1054,1097,-705,2386.5,-2386.5,562,-349
"5-Jul",843,1364,286,557,5,7,2021-07-05,0,5,0,0,0,0,5,0,0,1251.5,-408.5,846,-289,1095.25,268.75,405.5,-119.5
"6-Jul",619,726,196,423,6,7,2021-07-06,0,6,0,0,0,0,0,6,0,684.5,-65.5000000000001,452.5,-29.4999999999999,686.250000000001,39.7499999999993,232,-36.0000000000001
"7-Jul",883,0,310,573,7,7,2021-07-07,0,7,0,0,0,0,0,0,7,902.5,-19.4999999999998,598.5,-25.4999999999998,-1.53121580762434e-13,1.53121580762434e-13,304,6
"8-Jul",3094,3359,837,2257,8,7,2021-07-08,1,1,1,0,0,0,0,0,0,3331.66666666667,-237.666666666668,2484.33333333333,-227.333333333334,3323,35.9999999999995,847.333333333333,-10.3333333333335
"9-Jul",3559,2664,959,2600,9,7,2021-07-09,0,2,0,2,0,0,0,0,0,3060.4,498.600000000002,2294,306.000000000002,2814.2,-150.199999999998,766.4,192.6
"10-Jul",2502,2857,851,1651,10,7,2021-07-10,0,3,0,0,3,0,0,0,0,2228,274,1494.2,156.8,2270.4,586.6,733.8,117.2
"11-Jul",2041,3156,686,1355,11,7,2021-07-11,0,4,0,0,0,4,0,0,0,1659,381.999999999999,1097,258,2386.5,769.499999999999,562,124
"12-Jul",1306,989,403,903,12,7,2021-07-12,0,5,0,0,0,0,5,0,0,1251.5,54.5,846,57.0000000000001,1095.25,-106.25,405.5,-2.5
"13-Jul",719,719,265,454,13,7,2021-07-13,0,6,0,0,0,0,0,6,0,684.5,34.4999999999999,452.5,1.50000000000011,686.250000000001,32.7499999999993,232,32.9999999999999
"14-Jul",981,0,338,643,14,7,2021-07-14,0,7,0,0,0,0,0,0,7,902.5,78.5000000000002,598.5,44.5000000000002,-1.53121580762434e-13,1.53121580762434e-13,304,34
"15-Jul",3531,3463,915,2616,15,7,2021-07-15,1,1,1,0,0,0,0,0,0,3331.66666666667,199.333333333332,2484.33333333333,131.666666666666,3323,140,847.333333333333,67.6666666666665
"16-Jul",4003,3018,794,3209,16,7,2021-07-16,0,2,0,2,0,0,0,0,0,3060.4,942.600000000002,2294,915.000000000002,2814.2,203.800000000002,766.4,27.6000000000004
"17-Jul",2627,2981,851,1776,17,7,2021-07-17,0,3,0,0,3,0,0,0,0,2228,399,1494.2,281.8,2270.4,710.6,733.8,117.2
"18-Jul",2114,3496,722,1392,18,7,2021-07-18,0,4,0,0,0,4,0,0,0,1659,454.999999999999,1097,295,2386.5,1109.5,562,160
"19-Jul",1556,1068,518,1038,19,7,2021-07-19,0,5,0,0,0,0,5,0,0,1251.5,304.5,846,192,1095.25,-27.2500000000002,405.5,112.5
"20-Jul",739,762,240,499,20,7,2021-07-20,0,6,0,0,0,0,0,6,0,684.5,54.4999999999999,452.5,46.5000000000001,686.250000000001,75.7499999999993,232,7.99999999999991
"21-Jul",916,0,290,626,21,7,2021-07-21,0,7,0,0,0,0,0,0,7,902.5,13.5000000000002,598.5,27.5000000000002,-1.53121580762434e-13,1.53121580762434e-13,304,-14
"22-Jul",2276,3060,741,1535,22,7,2021-07-22,0,1,1,0,0,0,0,0,0,2267,8.99999999999773,1567,-32.0000000000014,3212,-152.000000000001,700,40.9999999999995
"23-Jul",2248,2306,783,1465,23,7,2021-07-23,0,2,0,2,0,0,0,0,0,3060.4,-812.399999999998,2294,-828.999999999998,2814.2,-508.199999999998,766.4,16.6000000000004
"24-Jul",2130,2285,776,1354,24,7,2021-07-24,0,3,0,0,3,0,0,0,0,2228,-97.9999999999995,1494.2,-140.2,2270.4,14.6000000000004,733.8,42.2
"25-Jul",1876,2894,627,1249,25,7,2021-07-25,0,4,0,0,0,4,0,0,0,1659,216.999999999999,1097,152,2386.5,507.499999999999,562,64.9999999999998
"26-Jul",1301,960,415,886,26,7,2021-07-26,0,5,0,0,0,0,5,0,0,1251.5,49.5,846,40.0000000000001,1095.25,-135.25,405.5,9.5
"27-Jul",661,538,227,434,27,7,2021-07-27,0,6,0,0,0,0,0,6,0,684.5,-23.5000000000001,452.5,-18.4999999999999,686.250000000001,-148.250000000001,232,-5.00000000000009
"28-Jul",830,0,278,552,28,7,2021-07-28,0,7,0,0,0,0,0,0,7,902.5,-72.4999999999998,598.5,-46.4999999999998,-1.53121580762434e-13,1.53121580762434e-13,304,-26
"29-Jul",3370,3147,790,2580,29,7,2021-07-29,1,1,1,0,0,0,0,0,0,3331.66666666667,38.3333333333321,2484.33333333333,95.6666666666661,3323,-176,847.333333333333,-57.3333333333335
"30-Jul",3898,2882,790,3108,30,7,2021-07-30,0,2,0,2,0,0,0,0,0,3060.4,837.600000000002,2294,814.000000000002,2814.2,67.8000000000015,766.4,23.6000000000004
"31-Jul",2803,3229,858,1945,31,7,2021-07-31,0,3,0,0,3,0,0,0,0,2228,575,1494.2,450.8,2270.4,958.6,733.8,124.2
"1-Aug",NA,NA,NA,NA,1,8,2021-08-01,0,4,0,0,0,4,0,0,0,1659,NA,1097,NA,2386.5,NA,562,NA
"2-Aug",NA,NA,NA,NA,2,8,2021-08-02,0,5,0,0,0,0,5,0,0,1251.5,NA,846,NA,1095.25,NA,405.5,NA
"3-Aug",NA,NA,NA,NA,3,8,2021-08-03,0,6,0,0,0,0,0,6,0,684.5,NA,452.5,NA,686.250000000001,NA,232,NA
"4-Aug",NA,NA,NA,NA,4,8,2021-08-04,0,7,0,0,0,0,0,0,7,902.5,NA,598.5,NA,-1.53121580762434e-13,NA,304,NA
"5-Aug",NA,NA,NA,NA,5,8,2021-08-05,1,1,1,0,0,0,0,0,0,3331.66666666667,NA,2484.33333333333,NA,3323,NA,847.333333333333,NA
"6-Aug",NA,NA,NA,NA,6,8,2021-08-06,0,2,0,2,0,0,0,0,0,3060.4,NA,2294,NA,2814.2,NA,766.4,NA
"7-Aug",NA,NA,NA,NA,7,8,2021-08-07,0,3,0,0,3,0,0,0,0,2228,NA,1494.2,NA,2270.4,NA,733.8,NA
"8-Aug",NA,NA,NA,NA,8,8,2021-08-08,0,4,0,0,0,4,0,0,0,1659,NA,1097,NA,2386.5,NA,562,NA
"9-Aug",NA,NA,NA,NA,9,8,2021-08-09,0,5,0,0,0,0,5,0,0,1251.5,NA,846,NA,1095.25,NA,405.5,NA
"10-Aug",NA,NA,NA,NA,10,8,2021-08-10,0,6,0,0,0,0,0,6,0,684.5,NA,452.5,NA,686.250000000001,NA,232,NA
"11-Aug",NA,NA,NA,NA,11,8,2021-08-11,0,7,0,0,0,0,0,0,7,902.5,NA,598.5,NA,-1.53121580762434e-13,NA,304,NA
"12-Aug",NA,NA,NA,NA,12,8,2021-08-12,0,1,1,0,0,0,0,0,0,2267,NA,1567,NA,3212,NA,700,NA
"13-Aug",NA,NA,NA,NA,13,8,2021-08-13,0,2,0,2,0,0,0,0,0,3060.4,NA,2294,NA,2814.2,NA,766.4,NA
"14-Aug",NA,NA,NA,NA,14,8,2021-08-14,0,3,0,0,3,0,0,0,0,2228,NA,1494.2,NA,2270.4,NA,733.8,NA
"15-Aug",NA,NA,NA,NA,15,8,2021-08-15,0,4,0,0,0,4,0,0,0,1659,NA,1097,NA,2386.5,NA,562,NA
"16-Aug",NA,NA,NA,NA,16,8,2021-08-16,0,5,0,0,0,0,5,0,0,1251.5,NA,846,NA,1095.25,NA,405.5,NA
"17-Aug",NA,NA,NA,NA,17,8,2021-08-17,0,6,0,0,0,0,0,6,0,684.5,NA,452.5,NA,686.250000000001,NA,232,NA
"18-Aug",NA,NA,NA,NA,18,8,2021-08-18,0,7,0,0,0,0,0,0,7,902.5,NA,598.5,NA,-1.53121580762434e-13,NA,304,NA
"19-Aug",NA,NA,NA,NA,19,8,2021-08-19,1,1,1,0,0,0,0,0,0,3331.66666666667,NA,2484.33333333333,NA,3323,NA,847.333333333333,NA
"20-Aug",NA,NA,NA,NA,20,8,2021-08-20,0,2,0,2,0,0,0,0,0,3060.4,NA,2294,NA,2814.2,NA,766.4,NA
"21-Aug",NA,NA,NA,NA,21,8,2021-08-21,0,3,0,0,3,0,0,0,0,2228,NA,1494.2,NA,2270.4,NA,733.8,NA
"22-Aug",NA,NA,NA,NA,22,8,2021-08-22,0,4,0,0,0,4,0,0,0,1659,NA,1097,NA,2386.5,NA,562,NA
"23-Aug",NA,NA,NA,NA,23,8,2021-08-23,0,5,0,0,0,0,5,0,0,1251.5,NA,846,NA,1095.25,NA,405.5,NA
"24-Aug",NA,NA,NA,NA,24,8,2021-08-24,0,6,0,0,0,0,0,6,0,684.5,NA,452.5,NA,686.250000000001,NA,232,NA
"25-Aug",NA,NA,NA,NA,25,8,2021-08-25,0,7,0,0,0,0,0,0,7,902.5,NA,598.5,NA,-1.53121580762434e-13,NA,304,NA
"26-Aug",NA,NA,NA,NA,26,8,2021-08-26,1,1,1,0,0,0,0,0,0,3331.66666666667,NA,2484.33333333333,NA,3323,NA,847.333333333333,NA
"27-Aug",NA,NA,NA,NA,27,8,2021-08-27,0,2,0,2,0,0,0,0,0,3060.4,NA,2294,NA,2814.2,NA,766.4,NA
"28-Aug",NA,NA,NA,NA,28,8,2021-08-28,0,3,0,0,3,0,0,0,0,2228,NA,1494.2,NA,2270.4,NA,733.8,NA
"29-Aug",NA,NA,NA,NA,29,8,2021-08-29,0,4,0,0,0,4,0,0,0,1659,NA,1097,NA,2386.5,NA,562,NA
"30-Aug",NA,NA,NA,NA,30,8,2021-08-30,0,5,0,0,0,0,5,0,0,1251.5,NA,846,NA,1095.25,NA,405.5,NA
"31-Aug",NA,NA,NA,NA,31,8,2021-08-31,0,6,0,0,0,0,0,6,0,684.5,NA,452.5,NA,686.250000000001,NA,232,NA
